"image"	"first_level_timel"	"orphan_label"	"confidence"	"reconciled_label"	"reconciled_timel_id"
"gahom/000407.jpg"	"timel_subject"	"deux dominicains comparaissant devant le diable"	"NONE"	"none"	"none"
"gahom/013543.jpg"	"timel_subject"	"décapitation de saint Denis"	"NONE"	"none"	"none"
"gahom/013545.jpg"	"timel_subject"	"décapitation de saint Denis"	"NONE"	"none"	"none"
"gahom/013540.jpg"	"timel_subject"	"décapitation de saint Jacques"	"NONE"	"none"	"none"
"gahom/013542.jpg"	"timel_subject"	"décapitation de saint Jacques"	"NONE"	"none"	"none"
"gahom/000319.jpg"	"timel_subject"	"départ de pélerins"	"NONE"	"none"	"none"
"gahom/000321.jpg"	"timel_subject"	"départ de pélerins"	"NONE"	"none"	"none"
"gahom/000322.jpg"	"timel_subject"	"départ de pélerins"	"NONE"	"none"	"none"
"gahom/000323.jpg"	"timel_subject"	"départ de pélerins"	"NONE"	"none"	"none"
"gahom/007675.jpg"	"timel_subject"	"enfant escaladant un arbre"	"NONE"	"none"	"none"
"gahom/007677.jpg"	"timel_subject"	"enfant escaladant un arbre"	"NONE"	"none"	"none"
"gahom/007678.jpg"	"timel_subject"	"enfant escaladant un arbre"	"NONE"	"none"	"none"
"gahom/007679.jpg"	"timel_subject"	"enfant escaladant un arbre"	"NONE"	"none"	"none"
"gahom/000392.jpg"	"timel_subject"	"ensevelissement de Joseph"	"NONE"	"none"	"none"
"gahom/000394.jpg"	"timel_subject"	"ensevelissement de Joseph"	"NONE"	"none"	"none"
"gahom/000395.jpg"	"timel_subject"	"ensevelissement de Joseph"	"NONE"	"none"	"none"
"gahom/000396.jpg"	"timel_subject"	"ensevelissement de Joseph"	"NONE"	"none"	"none"
"gahom/007653.jpg"	"timel_subject"	"famille de cygnes"	"NONE"	"none"	"none"
"gahom/007655.jpg"	"timel_subject"	"famille de cygnes"	"NONE"	"none"	"none"
"gahom/007656.jpg"	"timel_subject"	"famille de cygnes"	"NONE"	"none"	"none"
"gahom/007657.jpg"	"timel_subject"	"famille de cygnes"	"NONE"	"none"	"none"
"gahom/013643.jpg"	"timel_subject"	"femme enceinte"	"NONE"	"none"	"none"
"gahom/013645.jpg"	"timel_subject"	"femme enceinte"	"NONE"	"none"	"none"
"gahom/013646.jpg"	"timel_subject"	"femme enceinte"	"NONE"	"none"	"none"
"gahom/013647.jpg"	"timel_subject"	"femme enceinte"	"NONE"	"none"	"none"
"gahom/000387.jpg"	"timel_subject"	"funérailles de Jacob"	"NONE"	"none"	"none"
"gahom/000389.jpg"	"timel_subject"	"funérailles de Jacob"	"NONE"	"none"	"none"
"gahom/000390.jpg"	"timel_subject"	"funérailles de Jacob"	"NONE"	"none"	"none"
"gahom/000391.jpg"	"timel_subject"	"funérailles de Jacob"	"NONE"	"none"	"none"
"gahom/013643.jpg"	"timel_subject"	"maladie des yeux"	"NONE"	"none"	"none"
"gahom/013645.jpg"	"timel_subject"	"maladie des yeux"	"NONE"	"none"	"none"
"gahom/013646.jpg"	"timel_subject"	"maladie des yeux"	"NONE"	"none"	"none"
"gahom/013647.jpg"	"timel_subject"	"maladie des yeux"	"NONE"	"none"	"none"
"gahom/000304.jpg"	"timel_subject"	"malédiction des juifs"	"NONE"	"none"	"none"
"gahom/000306.jpg"	"timel_subject"	"malédiction des juifs"	"NONE"	"none"	"none"
"gahom/000307.jpg"	"timel_subject"	"malédiction des juifs"	"NONE"	"none"	"none"
"gahom/000308.jpg"	"timel_subject"	"malédiction des juifs"	"NONE"	"none"	"none"
"gahom/000348.jpg"	"timel_subject"	"mariage d'Issac et de Rébecca"	"NONE"	"none"	"none"
"gahom/000350.jpg"	"timel_subject"	"mariage d'Issac et de Rébecca"	"NONE"	"none"	"none"
"gahom/000351.jpg"	"timel_subject"	"mariage d'Issac et de Rébecca"	"NONE"	"none"	"none"
"gahom/000352.jpg"	"timel_subject"	"mariage d'Issac et de Rébecca"	"NONE"	"none"	"none"
"gahom/008030.jpg"	"timel_subject"	"martyre de saint Jean"	"NONE"	"none"	"none"
"gahom/007574.jpg"	"timel_subject"	"martyre de saint Jean"	"NONE"	"none"	"none"
"gahom/005522.jpg"	"timel_subject"	"pélican nourissant ses petits"	"NONE"	"none"	"none"
"gahom/005524.jpg"	"timel_subject"	"pélican nourissant ses petits"	"NONE"	"none"	"none"
"gahom/001079.jpg"	"timel_subject"	"saint Jean voyant la Bête de l'Apocalypse"	"NONE"	"none"	"none"
"gahom/001081.jpg"	"timel_subject"	"saint Jean voyant la Bête de l'Apocalypse"	"NONE"	"none"	"none"
"gahom/000319.jpg"	"timel_subject"	"sainte famille"	"LOW"	"sainte Famille revenant à Nazareth"	"tm-4xyu72sf"
"gahom/000321.jpg"	"timel_subject"	"sainte famille"	"LOW"	"sainte Famille revenant à Nazareth"	"tm-4xyu72sf"
"gahom/000322.jpg"	"timel_subject"	"sainte famille"	"LOW"	"sainte Famille revenant à Nazareth"	"tm-4xyu72sf"
"gahom/000323.jpg"	"timel_subject"	"sainte famille"	"LOW"	"sainte Famille revenant à Nazareth"	"tm-4xyu72sf"
"gahom/010318.jpg"	"timel_subject"	"scribe écrivant"	"NONE"	"none"	"none"
"gahom/000319.jpg"	"timel_subject"	"scène d'homosexualité"	"NONE"	"none"	"none"
"gahom/000321.jpg"	"timel_subject"	"scène d'homosexualité"	"NONE"	"none"	"none"
"gahom/000322.jpg"	"timel_subject"	"scène d'homosexualité"	"NONE"	"none"	"none"
"gahom/000323.jpg"	"timel_subject"	"scène d'homosexualité"	"NONE"	"none"	"none"
"gahom/000314.jpg"	"timel_subject"	"scène d'érémitisme"	"NONE"	"none"	"none"
"gahom/000316.jpg"	"timel_subject"	"scène d'érémitisme"	"NONE"	"none"	"none"
"gahom/000317.jpg"	"timel_subject"	"scène d'érémitisme"	"NONE"	"none"	"none"
"gahom/000318.jpg"	"timel_subject"	"scène d'érémitisme"	"NONE"	"none"	"none"
"gahom/000314.jpg"	"timel_subject"	"scène de naufrage"	"NONE"	"none"	"none"
"gahom/000316.jpg"	"timel_subject"	"scène de naufrage"	"NONE"	"none"	"none"
"gahom/000317.jpg"	"timel_subject"	"scène de naufrage"	"NONE"	"none"	"none"
"gahom/000318.jpg"	"timel_subject"	"scène de naufrage"	"NONE"	"none"	"none"
"gahom/007670.jpg"	"timel_subject"	"taille de la vigne"	"NONE"	"none"	"none"
"gahom/007672.jpg"	"timel_subject"	"taille de la vigne"	"NONE"	"none"	"none"
"gahom/007673.jpg"	"timel_subject"	"taille de la vigne"	"NONE"	"none"	"none"
"gahom/007674.jpg"	"timel_subject"	"taille de la vigne"	"NONE"	"none"	"none"
"gahom/014303.jpg"	"timel_subject"	"texte"	"NONE"	"none"	"none"
"gahom/014312.jpg"	"timel_subject"	"texte"	"NONE"	"none"	"none"
"gahom/014314.jpg"	"timel_subject"	"texte"	"NONE"	"none"	"none"
"gahom/007645.jpg"	"timel_subject"	"tournoi de chevaliers"	"NONE"	"none"	"none"
"gahom/007647.jpg"	"timel_subject"	"tournoi de chevaliers"	"NONE"	"none"	"none"
"gahom/007648.jpg"	"timel_subject"	"tournoi de chevaliers"	"NONE"	"none"	"none"
"gahom/013540.jpg"	"timel_subject"	"écorchement de saint Barthélémy"	"NONE"	"none"	"none"
"gahom/013542.jpg"	"timel_subject"	"écorchement de saint Barthélémy"	"NONE"	"none"	"none"
"gahom/000430.jpg"	"timel_subject"	"évêque enseignant à des clercs"	"NONE"	"none"	"none"
"gahom/000432.jpg"	"timel_subject"	"évêque enseignant à des clercs"	"NONE"	"none"	"none"
"gahom/000433.jpg"	"timel_subject"	"évêque enseignant à des clercs"	"NONE"	"none"	"none"
"gahom/000434.jpg"	"timel_subject"	"évêque enseignant à des clercs"	"NONE"	"none"	"none"
"gahom/000425.jpg"	"timel_subject"	"évêque envoyant des dominicains en mission"	"NONE"	"none"	"none"
"gahom/000427.jpg"	"timel_subject"	"évêque envoyant des dominicains en mission"	"NONE"	"none"	"none"
"gahom/000428.jpg"	"timel_subject"	"évêque envoyant des dominicains en mission"	"NONE"	"none"	"none"
"gahom/000429.jpg"	"timel_subject"	"évêque envoyant des dominicains en mission"	"NONE"	"none"	"none"
"gahom/002469.jpg"	"timel_subject"	"Christ enseignant aux juifs"	"NONE"	"none"	"none"
"gahom/002471.jpg"	"timel_subject"	"Christ enseignant aux juifs"	"NONE"	"none"	"none"
"gahom/005486.jpg"	"timel_subject"	"Jérusalerm céleste"	"NONE"	"none"	"none"
"gahom/005488.jpg"	"timel_subject"	"Jérusalerm céleste"	"NONE"	"none"	"none"
"gahom/005489.jpg"	"timel_subject"	"Jérusalerm céleste"	"NONE"	"none"	"none"
"gahom/007666.jpg"	"timel_subject"	"Tir à l'arc"	"NONE"	"none"	"none"
"gahom/007668.jpg"	"timel_subject"	"Tir à l'arc"	"NONE"	"none"	"none"
"gahom/007669.jpg"	"timel_subject"	"Tir à l'arc"	"NONE"	"none"	"none"
"gahom/007641.jpg"	"timel_subject"	"Voyage"	"LOW"	"voyage de Tobie et de l'archange Raphaël"	"tm-lf46n4ng"
"gahom/007643.jpg"	"timel_subject"	"Voyage"	"LOW"	"voyage de Tobie et de l'archange Raphaël"	"tm-lf46n4ng"
"gahom/007644.jpg"	"timel_subject"	"Voyage"	"LOW"	"voyage de Tobie et de l'archange Raphaël"	"tm-lf46n4ng"
"gahom/007690.jpg"	"timel_subject"	"ascension de sainte Madeleine"	"NONE"	"none"	"none"
"gahom/007692.jpg"	"timel_subject"	"ascension de sainte Madeleine"	"NONE"	"none"	"none"
"gahom/007693.jpg"	"timel_subject"	"ascension de sainte Madeleine"	"NONE"	"none"	"none"
"gahom/004350.jpg"	"timel_subject"	"combat entre un monstre et un soldat"	"NONE"	"none"	"none"
"gahom/004352.jpg"	"timel_subject"	"combat entre un monstre et un soldat"	"NONE"	"none"	"none"
"gahom/004353.jpg"	"timel_subject"	"combat entre un monstre et un soldat"	"NONE"	"none"	"none"
"gahom/007645.jpg"	"timel_subject"	"cour ducale"	"NONE"	"none"	"none"
"gahom/007647.jpg"	"timel_subject"	"cour ducale"	"NONE"	"none"	"none"
"gahom/007648.jpg"	"timel_subject"	"cour ducale"	"NONE"	"none"	"none"
"gahom/007637.jpg"	"timel_subject"	"cueillette de fruits"	"NONE"	"none"	"none"
"gahom/007639.jpg"	"timel_subject"	"cueillette de fruits"	"NONE"	"none"	"none"
"gahom/007640.jpg"	"timel_subject"	"cueillette de fruits"	"NONE"	"none"	"none"
"gahom/007649.jpg"	"timel_subject"	"cueillette des bleuets"	"NONE"	"none"	"none"
"gahom/007651.jpg"	"timel_subject"	"cueillette des bleuets"	"NONE"	"none"	"none"
"gahom/007652.jpg"	"timel_subject"	"cueillette des bleuets"	"NONE"	"none"	"none"
"gahom/007621.jpg"	"timel_subject"	"dispersion des apôtres après la Pentecôte"	"NONE"	"none"	"none"
"gahom/007623.jpg"	"timel_subject"	"dispersion des apôtres après la Pentecôte"	"NONE"	"none"	"none"
"gahom/007624.jpg"	"timel_subject"	"dispersion des apôtres après la Pentecôte"	"NONE"	"none"	"none"
"gahom/007696.jpg"	"timel_subject"	"femme à la quenouille"	"NONE"	"none"	"none"
"gahom/007698.jpg"	"timel_subject"	"femme à la quenouille"	"NONE"	"none"	"none"
"gahom/007699.jpg"	"timel_subject"	"femme à la quenouille"	"NONE"	"none"	"none"
"gahom/011909.jpg"	"timel_subject"	"femmes nobles apportant des simples"	"NONE"	"none"	"none"
"gahom/011911.jpg"	"timel_subject"	"femmes nobles apportant des simples"	"NONE"	"none"	"none"
"gahom/011912.jpg"	"timel_subject"	"femmes nobles apportant des simples"	"NONE"	"none"	"none"
"gahom/007603.jpg"	"timel_subject"	"homme cueillant l'alphabet"	"NONE"	"none"	"none"
"gahom/007605.jpg"	"timel_subject"	"homme cueillant l'alphabet"	"NONE"	"none"	"none"
"gahom/007606.jpg"	"timel_subject"	"homme cueillant l'alphabet"	"NONE"	"none"	"none"
"gahom/007696.jpg"	"timel_subject"	"hommes portant le blason de Marguerite d'Orléans"	"NONE"	"none"	"none"
"gahom/007698.jpg"	"timel_subject"	"hommes portant le blason de Marguerite d'Orléans"	"NONE"	"none"	"none"
"gahom/007699.jpg"	"timel_subject"	"hommes portant le blason de Marguerite d'Orléans"	"NONE"	"none"	"none"
"gahom/007705.jpg"	"timel_subject"	"index alphabétique"	"NONE"	"none"	"none"
"gahom/007707.jpg"	"timel_subject"	"index alphabétique"	"NONE"	"none"	"none"
"gahom/007708.jpg"	"timel_subject"	"index alphabétique"	"NONE"	"none"	"none"
"gahom/014767.jpg"	"timel_subject"	"l'ange et l'ermite"	"NONE"	"none"	"none"
"gahom/014769.jpg"	"timel_subject"	"l'ange et l'ermite"	"NONE"	"none"	"none"
"gahom/011909.jpg"	"timel_subject"	"marges"	"NONE"	"none"	"none"
"gahom/011911.jpg"	"timel_subject"	"marges"	"NONE"	"none"	"none"
"gahom/011912.jpg"	"timel_subject"	"marges"	"NONE"	"none"	"none"
"gahom/010225.jpg"	"timel_subject"	"miracle des trois jeunes filles sauvées de la prostitution par Nicolas et résurrection des trois enfants"	"NONE"	"none"	"none"
"gahom/010227.jpg"	"timel_subject"	"miracle des trois jeunes filles sauvées de la prostitution par Nicolas et résurrection des trois enfants"	"NONE"	"none"	"none"
"gahom/010228.jpg"	"timel_subject"	"miracle des trois jeunes filles sauvées de la prostitution par Nicolas et résurrection des trois enfants"	"NONE"	"none"	"none"
"gahom/007595.jpg"	"timel_subject"	"miracle du champ de blé"	"NONE"	"none"	"none"
"gahom/007597.jpg"	"timel_subject"	"miracle du champ de blé"	"NONE"	"none"	"none"
"gahom/007598.jpg"	"timel_subject"	"miracle du champ de blé"	"NONE"	"none"	"none"
"gahom/013973.jpg"	"timel_subject"	"mois de mars : taille de la vigne"	"NONE"	"none"	"none"
"gahom/007690.jpg"	"timel_subject"	"navigation et commerce"	"NONE"	"none"	"none"
"gahom/007692.jpg"	"timel_subject"	"navigation et commerce"	"NONE"	"none"	"none"
"gahom/007693.jpg"	"timel_subject"	"navigation et commerce"	"NONE"	"none"	"none"
"gahom/007666.jpg"	"timel_subject"	"pape et cardinaux à cheval"	"NONE"	"none"	"none"
"gahom/007668.jpg"	"timel_subject"	"pape et cardinaux à cheval"	"NONE"	"none"	"none"
"gahom/007669.jpg"	"timel_subject"	"pape et cardinaux à cheval"	"NONE"	"none"	"none"
"gahom/004350.jpg"	"timel_subject"	"psaume 98 : chant lliturgique"	"LOW"	"psaume 98 : chant liturgique"	"tm-zbpxjvww"
"gahom/004352.jpg"	"timel_subject"	"psaume 98 : chant lliturgique"	"LOW"	"psaume 98 : chant liturgique"	"tm-zbpxjvww"
"gahom/004353.jpg"	"timel_subject"	"psaume 98 : chant lliturgique"	"LOW"	"psaume 98 : chant liturgique"	"tm-zbpxjvww"
"gahom/001052.jpg"	"timel_subject"	"saint Jean voyant le cavalier de l'Apocalypse"	"NONE"	"none"	"none"
"gahom/001054.jpg"	"timel_subject"	"saint Jean voyant le cavalier de l'Apocalypse"	"NONE"	"none"	"none"
"gahom/007686.jpg"	"timel_subject"	"saint Nicolas ressuscitant trois enfants"	"NONE"	"none"	"none"
"gahom/007688.jpg"	"timel_subject"	"saint Nicolas ressuscitant trois enfants"	"NONE"	"none"	"none"
"gahom/005486.jpg"	"timel_subject"	"sainte Hildegarde de Bingen voyant la Jérusalem céleste?"	"NONE"	"none"	"none"
"gahom/005488.jpg"	"timel_subject"	"sainte Hildegarde de Bingen voyant la Jérusalem céleste?"	"NONE"	"none"	"none"
"gahom/005489.jpg"	"timel_subject"	"sainte Hildegarde de Bingen voyant la Jérusalem céleste?"	"NONE"	"none"	"none"
"gahom/007696.jpg"	"timel_subject"	"sainte Marguerite en prière"	"NONE"	"none"	"none"
"gahom/007698.jpg"	"timel_subject"	"sainte Marguerite en prière"	"NONE"	"none"	"none"
"gahom/007699.jpg"	"timel_subject"	"sainte Marguerite en prière"	"NONE"	"none"	"none"
"gahom/014350.jpg"	"timel_subject"	"schéma d'astronomie"	"NONE"	"none"	"none"
"gahom/001062.jpg"	"timel_subject"	"sixième trompette de l\'Apocalypse : anges déliés et cavaliers exterminant les hommes"	"LOW"	"sixième trompette de l'Apocalypse : anges déliés et cavaliers exterminant les hommes"	"tm-v52civvy"
"gahom/001064.jpg"	"timel_subject"	"sixième trompette de l\'Apocalypse : anges déliés et cavaliers exterminant les hommes"	"LOW"	"sixième trompette de l'Apocalypse : anges déliés et cavaliers exterminant les hommes"	"tm-v52civvy"
"gahom/001065.jpg"	"timel_subject"	"sixième trompette de l\'Apocalypse : anges déliés et cavaliers exterminant les hommes"	"LOW"	"sixième trompette de l'Apocalypse : anges déliés et cavaliers exterminant les hommes"	"tm-v52civvy"
"gahom/004346.jpg"	"timel_subject"	"soldat jetant son épée et son bouclier"	"NONE"	"none"	"none"
"gahom/004348.jpg"	"timel_subject"	"soldat jetant son épée et son bouclier"	"NONE"	"none"	"none"
"gahom/004349.jpg"	"timel_subject"	"soldat jetant son épée et son bouclier"	"NONE"	"none"	"none"
"gahom/007690.jpg"	"timel_subject"	"voyage de sainte Madeleine"	"NONE"	"none"	"none"
"gahom/007692.jpg"	"timel_subject"	"voyage de sainte Madeleine"	"NONE"	"none"	"none"
"gahom/007693.jpg"	"timel_subject"	"voyage de sainte Madeleine"	"NONE"	"none"	"none"
"gahom/010235.jpg"	"timel_subject"	"Bernard enseignant"	"NONE"	"none"	"none"
"gahom/010237.jpg"	"timel_subject"	"Bernard enseignant"	"NONE"	"none"	"none"
"gahom/002407.jpg"	"timel_subject"	"Christ caché au monde"	"NONE"	"none"	"none"
"gahom/002409.jpg"	"timel_subject"	"Christ caché au monde"	"NONE"	"none"	"none"
"gahom/013224.jpg"	"timel_subject"	"Christ en majesté et tétramorphe"	"NONE"	"none"	"none"
"gahom/013226.jpg"	"timel_subject"	"Christ en majesté et tétramorphe"	"NONE"	"none"	"none"
"gahom/002469.jpg"	"timel_subject"	"Christ enseignant à des clercs"	"NONE"	"none"	"none"
"gahom/002471.jpg"	"timel_subject"	"Christ enseignant à des clercs"	"NONE"	"none"	"none"
"gahom/013582.jpg"	"timel_subject"	"Christ recevant un message des soeurs de Lazare"	"NONE"	"none"	"none"
"gahom/013584.jpg"	"timel_subject"	"Christ recevant un message des soeurs de Lazare"	"NONE"	"none"	"none"
"gahom/002407.jpg"	"timel_subject"	"Christ révélé au monde"	"NONE"	"none"	"none"
"gahom/002409.jpg"	"timel_subject"	"Christ révélé au monde"	"NONE"	"none"	"none"
"gahom/000638.jpg"	"timel_subject"	"Christ soignant un malade"	"NONE"	"none"	"none"
"gahom/000640.jpg"	"timel_subject"	"Christ soignant un malade"	"NONE"	"none"	"none"
"gahom/004354.jpg"	"timel_subject"	"David en prière devant le Christ"	"NONE"	"none"	"none"
"gahom/004356.jpg"	"timel_subject"	"David en prière devant le Christ"	"NONE"	"none"	"none"
"gahom/007616.jpg"	"timel_subject"	"Glandée"	"LOW"	"glandée (agriculture, artisanat et commerce, vie quotidienne, calendrier)"	"tm-6pdnxqjm"
"gahom/007618.jpg"	"timel_subject"	"Glandée"	"LOW"	"glandée (agriculture, artisanat et commerce, vie quotidienne, calendrier)"	"tm-6pdnxqjm"
"gahom/007580.jpg"	"timel_subject"	"Marguerite d'Orléans"	"NONE"	"none"	"none"
"gahom/007582.jpg"	"timel_subject"	"Marguerite d'Orléans"	"NONE"	"none"	"none"
"gahom/007580.jpg"	"timel_subject"	"Marguerite d'Orléans en prière deant la Vierge à l'enfant"	"NONE"	"none"	"none"
"gahom/007582.jpg"	"timel_subject"	"Marguerite d'Orléans en prière deant la Vierge à l'enfant"	"NONE"	"none"	"none"
"gahom/005493.jpg"	"timel_subject"	"Sainte Hildegarde de Bingen voyant la Jérusalem céleste"	"NONE"	"none"	"none"
"gahom/005613.jpg"	"timel_subject"	"Salomon ordonnant de couper un arbre"	"NONE"	"none"	"none"
"gahom/006701.jpg"	"timel_subject"	"Vierge priant"	"NONE"	"none"	"none"
"gahom/006703.jpg"	"timel_subject"	"Vierge priant"	"NONE"	"none"	"none"
"gahom/001076.jpg"	"timel_subject"	"apparition d'un ange"	"LOW"	"apparition d'un ange à saint Jean"	"tm-xodvv4cc"
"gahom/004005.jpg"	"timel_subject"	"apparition du Christ à saint Grégoire pendant la messe"	"NONE"	"none"	"none"
"gahom/004027.jpg"	"timel_subject"	"apparition du Christ à saint Grégoire pendant la messe"	"NONE"	"none"	"none"
"gahom/014021.jpg"	"timel_subject"	"arts libéraux"	"NONE"	"none"	"none"
"gahom/004005.jpg"	"timel_subject"	"assemblée de saints"	"NONE"	"none"	"none"
"gahom/004027.jpg"	"timel_subject"	"assemblée de saints"	"NONE"	"none"	"none"
"gahom/007592.jpg"	"timel_subject"	"chasse aux faucons"	"NONE"	"none"	"none"
"gahom/007594.jpg"	"timel_subject"	"chasse aux faucons"	"NONE"	"none"	"none"
"gahom/004332.jpg"	"timel_subject"	"chevalier tuant une licorne"	"NONE"	"none"	"none"
"gahom/004334.jpg"	"timel_subject"	"chevalier tuant une licorne"	"NONE"	"none"	"none"
"gahom/007629.jpg"	"timel_subject"	"combat d'ours"	"NONE"	"none"	"none"
"gahom/007631.jpg"	"timel_subject"	"combat d'ours"	"NONE"	"none"	"none"
"gahom/013540.jpg"	"timel_subject"	"combat de sainte Marguerite"	"NONE"	"none"	"none"
"gahom/013542.jpg"	"timel_subject"	"combat de sainte Marguerite"	"NONE"	"none"	"none"
"gahom/007600.jpg"	"timel_subject"	"combat entre des chevaliers"	"NONE"	"none"	"none"
"gahom/007602.jpg"	"timel_subject"	"combat entre des chevaliers"	"NONE"	"none"	"none"
"gahom/010212.jpg"	"timel_subject"	"conversion de saint Paul"	"NONE"	"none"	"none"
"gahom/010235.jpg"	"timel_subject"	"empereur ordonnant le martyre de sainte Catherine d'Alexandrie"	"NONE"	"none"	"none"
"gahom/010237.jpg"	"timel_subject"	"empereur ordonnant le martyre de sainte Catherine d'Alexandrie"	"NONE"	"none"	"none"
"gahom/007600.jpg"	"timel_subject"	"fable du renard qui dévore une poule et une oie qu'une paysanne a gavée (en marge)"	"NONE"	"none"	"none"
"gahom/007602.jpg"	"timel_subject"	"fable du renard qui dévore une poule et une oie qu'une paysanne a gavée (en marge)"	"NONE"	"none"	"none"
"gahom/007629.jpg"	"timel_subject"	"femme sauvage"	"NONE"	"none"	"none"
"gahom/007631.jpg"	"timel_subject"	"femme sauvage"	"NONE"	"none"	"none"
"gahom/007580.jpg"	"timel_subject"	"femmes en amazone"	"NONE"	"none"	"none"
"gahom/007582.jpg"	"timel_subject"	"femmes en amazone"	"NONE"	"none"	"none"
"gahom/007686.jpg"	"timel_subject"	"fleurs et papillons"	"NONE"	"none"	"none"
"gahom/007688.jpg"	"timel_subject"	"fleurs et papillons"	"NONE"	"none"	"none"
"gahom/000455.jpg"	"timel_subject"	"homme en captivité"	"NONE"	"none"	"none"
"gahom/007616.jpg"	"timel_subject"	"homme portant un sac"	"NONE"	"none"	"none"
"gahom/007618.jpg"	"timel_subject"	"homme portant un sac"	"NONE"	"none"	"none"
"gahom/014767.jpg"	"timel_subject"	"l'ange et l'armite"	"NONE"	"none"	"none"
"gahom/014769.jpg"	"timel_subject"	"l'ange et l'armite"	"NONE"	"none"	"none"
"gahom/000089.jpg"	"timel_subject"	"lion ressuscitant son petit avec son souffle"	"NONE"	"none"	"none"
"gahom/000091.jpg"	"timel_subject"	"lion ressuscitant son petit avec son souffle"	"NONE"	"none"	"none"
"gahom/013537.jpg"	"timel_subject"	"martyres de saint Jean, saint Jacques et saint Philippe"	"NONE"	"none"	"none"
"gahom/013539.jpg"	"timel_subject"	"martyres de saint Jean, saint Jacques et saint Philippe"	"NONE"	"none"	"none"
"gahom/010865.jpg"	"timel_subject"	"miracle de Théophile"	"NONE"	"none"	"none"
"gahom/000216.jpg"	"timel_subject"	"moine offrant son livre à Dieu"	"NONE"	"none"	"none"
"gahom/000218.jpg"	"timel_subject"	"moine offrant son livre à Dieu"	"NONE"	"none"	"none"
"gahom/008027.jpg"	"timel_subject"	"mois de mai : jumeaux"	"NONE"	"none"	"none"
"gahom/008029.jpg"	"timel_subject"	"mois de mai : jumeaux"	"NONE"	"none"	"none"
"gahom/013613.jpg"	"timel_subject"	"moniale en prière"	"NONE"	"none"	"none"
"gahom/013615.jpg"	"timel_subject"	"moniale en prière"	"NONE"	"none"	"none"
"gahom/005522.jpg"	"timel_subject"	"monstres combattant"	"NONE"	"none"	"none"
"gahom/005524.jpg"	"timel_subject"	"monstres combattant"	"NONE"	"none"	"none"
"gahom/005620.jpg"	"timel_subject"	"pressoir mystique"	"NONE"	"none"	"none"
"gahom/013573.jpg"	"timel_subject"	"repas du Christ chez le pharisien et le publicain"	"NONE"	"none"	"none"
"gahom/013575.jpg"	"timel_subject"	"repas du Christ chez le pharisien et le publicain"	"NONE"	"none"	"none"
"gahom/007327.jpg"	"timel_subject"	"saint Dominique partant prier"	"NONE"	"none"	"none"
"gahom/013613.jpg"	"timel_subject"	"saint Grégoire pape"	"NONE"	"none"	"none"
"gahom/013615.jpg"	"timel_subject"	"saint Grégoire pape"	"NONE"	"none"	"none"
"gahom/001047.jpg"	"timel_subject"	"saint Jean comparaissant devant Domitien"	"NONE"	"none"	"none"
"gahom/013613.jpg"	"timel_subject"	"saint Pierre écrivant"	"NONE"	"none"	"none"
"gahom/013615.jpg"	"timel_subject"	"saint Pierre écrivant"	"NONE"	"none"	"none"
"gahom/003996.jpg"	"timel_subject"	"sainte Anne enseignant à la Vierge"	"NONE"	"none"	"none"
"gahom/004002.jpg"	"timel_subject"	"sainte Anne enseignant à la Vierge"	"NONE"	"none"	"none"
"gahom/002463.jpg"	"timel_subject"	"sauvegarde d'un couple"	"NONE"	"none"	"none"
"gahom/002465.jpg"	"timel_subject"	"sauvegarde d'un couple"	"NONE"	"none"	"none"
"gahom/002463.jpg"	"timel_subject"	"scène de philosphie"	"NONE"	"none"	"none"
"gahom/002465.jpg"	"timel_subject"	"scène de philosphie"	"NONE"	"none"	"none"
"gahom/002463.jpg"	"timel_subject"	"scène de viol : crime de Gibéa"	"NONE"	"none"	"none"
"gahom/002465.jpg"	"timel_subject"	"scène de viol : crime de Gibéa"	"NONE"	"none"	"none"
"gahom/001089.jpg"	"timel_subject"	"sept coupes de l'Apoocalypse : fléaux"	"LOW"	"sept coupes de l'Apocalypse : fléaux"	"tm-ytphytj3"
"gahom/010285.jpg"	"timel_subject"	"singe cueillant des fleurs"	"NONE"	"none"	"none"
"gahom/010287.jpg"	"timel_subject"	"singe cueillant des fleurs"	"NONE"	"none"	"none"
"gahom/010699.jpg"	"timel_subject"	"siège d'Aquilée par les Huns"	"NONE"	"none"	"none"
"gahom/013543.jpg"	"timel_subject"	"translation de la croix"	"NONE"	"none"	"none"
"gahom/013545.jpg"	"timel_subject"	"translation de la croix"	"NONE"	"none"	"none"
"gahom/007914.jpg"	"timel_subject"	"vision de saint Aubert, évêque d'Avranches : saint Michel lui demande de faire construire un sanctuaire sur le mont Tombe"	"NONE"	"none"	"none"
"gahom/007916.jpg"	"timel_subject"	"vision de saint Aubert, évêque d'Avranches : saint Michel lui demande de faire construire un sanctuaire sur le mont Tombe"	"NONE"	"none"	"none"
"gahom/000330.jpg"	"timel_subject"	"Abraham libérant Lot"	"NONE"	"none"	"none"
"gahom/000333.jpg"	"timel_subject"	"Abraham renvoyant Sara et Agar"	"NONE"	"none"	"none"
"gahom/009370.jpg"	"timel_subject"	"Albumasar en majesté"	"NONE"	"none"	"none"
"gahom/010704.jpg"	"timel_subject"	"Arpad, roi de Hongrie, goûte l'eau du Danube"	"NONE"	"none"	"none"
